transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,description
T0990,U084,2022-06-22,Expense,Food,1301.0,Cash,Kolkata,Coffee,ATM WITHDRAWAL
T7653,U105,2021-11-28,Expense,Rent,33370.0,Bank Transfer,,Doctor consultation,RENT - APT 19414
T13747,U100,2022-04-09,Income,Others,75671.0,Cash,,Online course,ATM WITHDRAWAL
T4666,U083,2022-01-07,Expense,Utilities,5210.0,Cash,Delhi,Online course,TATA POWER POWER CORP BILL
T7125,U145,2024-10-31,Expense,Rent,7179.0,Card,Bangalore,Shopping,HOUSE RENT TRANSFER
T8924,U028,2024-01-11,Expense,Education,5861.0,Card,Pun,Lunch,CROSSWORD BOOKSTORE TUITION FEE
T3530,U111,2022-08-03,Expense,Food,7480.0,Bank Transfer,Bangalore,ATM withdrawal,BIG BAZAAR CAFE PAYMENT
T11205,U075,2023-10-24,Income,Investment,57220.0,Card,Jaipur,,ZERODHA INVESTMENT
T10164,U023,2024-06-02,Expense,Travel,999999.0,UPI,Chennai,,DEBIT TRANSACTION
T3883,U010,2023-01-26,Expense,Utilities,8132.0,UPI,Bangalore,Grocery shopping,WATER BILL PAYMENT
T5614,U064,2023-11-27,Expense,Rent,,,,EMI payment,TRANSFER
T8806,U011,2021-11-13,Expense,Food,1397.0,Cash,Hyderabad,Books,MORE SUPERMARKET RESTAURANT
T13675,U111,2021-12-15,Expense,Education,4169.0,UPI,Pun,,UDEMY COURSE PURCHASE
T10366,U010,2024-02-17,Income,Salary,,UPI,Kolkata,,SALARY CREDIT - HCL
T2063,U080,2023-10-19,Expense,Utilities,2572.0,Cash,Mumbai,Electricity bill,WATER BILL PAYMENT
T11589,U030,2022-11-28,Expense,Travel,330.0,UPI,Jaipur,,SPICEJET AIRLINES BOOKING
T7860,U130,2024-06-10,Expense,Travel,4406.0,UPI,Bangalore,Electricity bill,BHARAT PETROLEUM AIRLINES BOOKING
T1504,U131,2024-03-01,Expense,Health,9862.0,,Hyderabad,,APOLLO PHARMACY PHARMACY
T3107,U127,2022-09-23,Expense,Entertainment,,Cash,Ahmedabad,,CARD PAYMENT #85649
T4719,U106,2022-04-30,Expense,Food,,Bank Transfer,Ahmedabad,,SWIGGY ORDER #28030
T11634,U075,2024-12-29,Expense,Food,5286.0,Card,Pune,Internet bill,CARD PAYMENT #67918
T7081,U136,2022-07-17,Expense,Health,565.0,Card,Jaipur,Shopping,HEALTH INSURANCE PREMIUM
T6937,U053,2022-09-17,Expense,Travel,9147.0,Card,Pun,,TRANSFER
T4548,U090,2022-10-20,Expense,Food,1920.0,UPI,Chennai,,SPENCER'S PURCHSE
T13891,U012,2021-05-24,Income,Freelance,79605.0,,Jaipur,Internet bill,CLIENT PAYMENT RECEIVED
T3274,U080,2022-07-11,Expense,Rent,314.0,Bank Transfer,Delhi,Uber ride,MONTHLY RENT PYMT
T7293,U063,2024-11-22,Income,Freelance,962863.0,Bank Transfer,Kolkata,Lunch,CLIENT PAYMENT RECEIVED
T13947,U099,2023-09-08,Expense,Food,6687.0,Bank Transfer,Chennai,,TRANSFER
T8053,U028,2024-11-27,Income,Others,33770.0,Cash,Mumbai,,LOCAL STORE GENERAL STORE
T6160,U012,2022-05-23,Income,Others,78356.0,Bank Transfer,Ahmedabad,Books,MISC PAYMENT #5747
T8603,U143,,Expense,Travel,9465.0,Bank Transfer,Delhi,Restaurant dinner,PETROL PUMP - INDIGO
T12038,U085,2021-12-15,Income,Bonus,55365.0,Cash,Mumbai,,ANNUAL BONUS CREDIT
T12441,U043,2022-06-03,Income,Salary,62437.0,Card,Bangalore,Doctor consultation,TRANSFER
T13297,U115,,Expense,Education,7716.0,Card,Ahmedabad,Electricity bill,UDEMY COURSE PURCHASE
T5831,U087,2021-05-20,Income,Investment,39070.0,Cash,Pune,Lunch,TRANSACTION
T8153,U094,2023-01-14,Expense,Travel,230.0,UPI,Bangalore,Movie tickets,PETROL PUMP - VISTARA
T1441,U014,2024-11-22,Income,Investment,16678.0,UPI,Chennai,ATM withdrawal,PYMT
T2689,U105,2021-06-16,Expense,Travel,7842.0,UPI,Pune,,MAKEMYTRIP HOTEL BOOKING
T4796,U002,2021-09-30,Expense,Health,7918.0,Card,Hyderabad,,GYM MEMBERSHIP - MEDPLUS
T10548,U111,2022-05-08,Expense,Food,1789.0,UPI,Kolkata,,DOMINOS PIZZA ORDER
T8830,U013,2021-04-07,Expense,Education,2819.0,Card,Hyd,,SCHOOL FEE PYMT
T5880,U006,2024-07-09,Income,Investment,26468.0,Card,Delhi,,POS PURCHASE
T9256,U132,2023-05-20,Expense,Utilities,7249.0,Bank Transfer,Bangalore,,AIRTEL BROADBAND POWER CORP BILL
T3409,U062,2021-11-29,Expense,Utilities,8471.0,Cash,Mumbai,,JIO FIBER POWER CORP BILL
T2282,U126,2024-07-19,Expense,Food,217.0,UPI,Chennai,,POS PURCHASE
T5912,U120,2021-12-20,Expense,Travel,2352.0,Cash,Ahmedabad,,BHARAT PETROLEUM AIRLINES BOOKING
T9157,U057,2022-02-08,Expense,Food,361.0,Bank Transfer,Bangalore,Lunch,STARBUCKS #16877
T5002,U109,2022-07-19,Expense,Food,7284.0,Card,,Shopping,ZOMATO DELIVERY #25380
T13961,U150,2022-06-20,Expense,Utilities,6490.0,Cash,Pune,Doctor consultation,MOBILE RECHARGE #77559
T13481,U056,2022-02-06,Expense,Travel,973.0,UPI,Pune,Movie tickets,TOLL PAYMENT #95209
T2997,U036,2022-01-06,Expense,Travel,9335.0,UPI,Delhi,,MAKEMYTRIP HOTEL BOOKING
T0228,U088,2024-05-06,Expense,Entertainment,,Bank Transfer,Bangalore,,AMAZON PRIME VIDEO
T5832,U025,2023-12-26,Expense,Utilities,6027.0,Card,Bangalore,Movie tickets,PURCHASE
T13452,U036,2024-11-12,Income,Investment,25315.0,Cash,Pun,Coffee,ZERODHA INVESTMENT
T8890,U031,2021-11-07,Expense,Food,1618.0,UPI,Ahmedabad,Internet bill,DOMINOS PIZZA ORDER
T9067,U118,2023-10-29,Expense,Travel,9715.0,UPI,Chennai,Online course,TOLL PAYMENT #92178
T10048,U054,2024-01-08,Expense,Travel,434.0,Bank Transfer,Hyd,Books,IRCTC TICKET BOOKING
T4448,U022,2023-09-15,Expense,Food,5310.0,Cash,Chennai,,STARBUCKS #42112
T13467,U056,2021-07-23,Expense,Savings,3898.0,UPI,Mumbai,,FIXED DEPOSIT #14455
T5330,U068,2023-11-11,Expense,Rent,18309.0,UPI,Ahmedabad,Grocery shopping,PAYMENT
T9242,U016,2023-11-29,Expense,Rent,13000.0,,Lucknow,Doctor consultation,MONTHLY RENT PAYMENT
T9826,U113,2022-12-29,Expense,Education,8034.0,Bank Transfer,Bangalore,,SCHOOL FEE PAYMENT
T10857,U034,2024-10-05,Expense,Education,1124.0,Card,,,UDEMY TUITION FEE
T6821,U146,2023-08-23,Expense,Food,2608.0,UPI,Mumbai,,SWIGGY ORDER #49674
T1609,U022,2022-09-08,Income,Investment,55216.0,Card,Mumbai,,STOCK PURCHASE #88139
T9866,U082,2022-05-05,Expense,Utilities,4406.0,Bank Transfer,Jaipur,Monthly rent payment,DEBIT TRANSACTION
T12959,U113,2021-06-08,Expense,Rent,5681.0,Bank Transfer,Kolkata,,LANDLORD PAYMENT REF 95563
T0134,U028,2021-03-12,Expense,Entertainment,7085.0,Card,Pun,,NETFLIX SUBSCRIPTIN
T12300,U024,2021-04-21,Expense,Rent,7882.0,UPI,Mumbai,EMI payment,RENT - APT 97914
T10164,U024,2023-12-16,Expense,Food,5229.0,Cash,Lucknow,Train ticket,CARD PAYMENT #96313
T6353,U126,2024-01-13,Income,Freelance,49713.0,Cash,,,UPWORK PAYOUT #21745
T3782,U004,2021-11-11,Expense,Food,5795.0,UPI,Kolkata,EMI payment,SWIGGY ORDER #70774
T4300,U123,2022-09-08,Expense,Entertainment,3432.0,Bank Transfer,Chennai,Train ticket,NETFLIX SUBSCRIPTION
T4272,U094,2024-05-13,Expense,Rent,6119.0,Cash,Delhi,Doctor consultation,MONTHLY RENT PAYMENT
T8217,U016,2022-07-08,Expense,Travel,9763.0,Cash,Lucknow,,PETROL PUMP - SHELL
T11676,U017,2021-02-04,Expense,Education,6618.0,Cash,Chennai,,SCHOOL FEE PAYMENT
T4758,U051,2022-12-27,Expense,Savings,4132.0,Bank Transfer,Bangalore,Movie tickets,SAVINGS ACCOUNT TRANSFER
T11414,U025,2022-02-02,Expense,Food,5289.0,Bank Transfer,Hyderabad,,SPENCER'S CAFE PAYMENT
T0264,U133,2022-09-11,Income,Investment,46170.0,Card,,Shopping,ZERODHA INVESTMENT
T3592,U036,2021-08-23,Expense,Travel,6421.0,Bank Transfer,Bangalore,Internet bill,MAKEMYTRIP HOTEL BOOKING
T0498,U071,2021-09-22,Income,Freelance,79791.0,Card,Pune,,FREELANCE PAYMENT - TOPTAL
T5523,U024,2021-05-16,Expense,Rent,7809.0,Cash,Ahmedabad,Internet bill,LANDLORD PAYMENT REF 25286
T7633,U058,2022-10-06,Expense,Entertainment,1148.0,Bank Transfer,Pune,Movie tickets,INOX CINEMA TICKETS
T7870,U094,2022-04-03,Income,Salary,18760.0,UPI,,,MONTHLY SALARY PAYMENT
T0235,U093,2021-01-01,Expense,Utilities,6574.0,,Delhi,ATM withdrawal,INTERNET BILL - BSES FIBER
T5118,U073,2023-10-29,Expense,Food,7685.0,UPI,Jaipur,,DOMINOS PIZZA ORDER
T4969,U124,2021-10-20,Expense,Travel,1931.0,Bank Transfer,Ahmedabad,Monthly rent payment,OLA CAB RIDE
T0175,U139,2024-04-22,Expense,Food,8873.0,Card,Pune,Uber ride,STARBUCKS #76813
T2221,U080,2024-08-27,Expense,Rent,14545.0,,Mumbai,Doctor consultation,RENTAL PAYMENT - UNIT 39482
T4020,U138,2024-09-04,Expense,Food,4028.0,Card,Delhi,,DEBIT TRANSACTION
T5075,U089,2021-03-08,Expense,Others,,Card,Delhi,Train ticket,LOCAL STORE GENERAL STORE
T0293,U014,2023-03-14,Expense,Others,,Cash,Delhi,,MISC PAYMENT #85101
T8220,U012,2022-04-24,Expense,Misc,,UPI,Bangalore,Petrol,ONLINE PAYMENT #85055
T12250,U002,2021-12-14,Income,Investment,56818.0,Bank Transfer,Hyderabad,EMI payment,PAYMENT
T12260,U123,2023-06-29,Expense,Rent,534.0,Card,Lucknow,,RENTAL PAYMENT - UNIT 72848
T7226,U057,2021-06-28,Expense,Education,3562.0,Bank Transfer,Hyderabad,Petrol,UNACADEMY TUITION FEE
T10837,U117,2024-07-31,Expense,Health,700.0,,Chennai,Coffee,PURCHASE
T2268,U093,2023-07-08,Expense,Entertainment,2278.0,Card,Ahmedabad,,TRANSACTION
T1669,U133,,Income,Salary,56375.0,Cash,Pune,Online course,TRANSACTION
T12022,U075,,Expense,Food,1731.0,Cash,Hyd,Gym membership,BIG BAZAAR PURCHASE
T7615,U097,2022-08-27,Expense,Entertainment,6334.0,Cash,Chennai,Books,PVR CINEMA TICKETS
T12488,U005,2021-05-18,Expense,Education,3527.0,Cash,Jaipur,Electricity bill,BOOKSTORE - CROSSWORD BOOKSTORE
T10556,U052,2022-06-03,Expense,Food,3182.0,Bank Transfer,Mumbai,Coffee,SWIGGY ORDER #60326
T6717,U121,2021-09-27,Expense,Food,3864.0,UPI,Ahmedabad,,BIG BAZAAR CAFE PAYMENT
T11764,U047,2021-12-18,Income,Investment,52861.0,Bank Transfer,Bangalore,,MUTUAL FUND SIP - GROWW
T1482,U102,2023-12-31,Expense,Savings,9485.0,Card,Jaipur,Grocery shopping,FIXED DEPOSIT #66840
T11478,U074,2021-10-23,Expense,Education,-1000.0,Card,Delhi,Online course,UDEMY ONLINE COURSE
T10140,U008,2022-10-08,Expense,Travel,4320.0,Card,Ahmedabad,,INDIGO AIRLINES BOOKING
T3540,U097,2021-02-15,Income,Bonus,27184.0,,Kolkata,Movie tickets,PERFORMANCE BONUS #26414
T2365,U099,2021-11-26,Expense,Utilities,378.0,Cash,Delhi,,TRANSFER
T0058,U072,2023-01-29,Expense,Travel,6118.0,Bank Transfer,Delhi,,UBER TRIP #52628
T10343,U103,2021-04-18,Expense,Entertainment,7091.0,Cash,Delhi,Fixed deposit,SPOTIFY PREMIUM
T11843,U013,2022-01-16,Expense,Education,8505.0,UPI,Ahmedabad,Internet bill,COURSERA SUBSCRIPTION
T9901,U025,2024-01-21,Expense,Entertainment,1255.0,,Pune,Gym membership,BOOKMYSHOW ORDER #34233
T6733,U099,2024-03-02,Expense,Utilities,2164.0,UPI,Jaipur,Train ticket,ELECTRICITY BILL PAYMENT
T3712,U076,2024-01-18,Expense,Utilities,7960.0,,Jaipur,Restaurant dinner,INTERNT BILL - JIO FIBER FIBER
T10061,U008,2024-11-23,Income,Others,39016.0,Card,,ATM withdrawal,CARD PAYMENT #61615
T2294,U109,2022-12-26,Expense,Food,4651.0,Bank Transfer,Hyderabad,,STARBUCKS #82883
T5152,U068,2022-03-03,Expense,Travel,9905.0,Cash,Delhi,Restaurant dinner,UBER TRIP #80309
T0873,U110,2022-10-12,Income,Freelance,24300.0,Cash,Bangalore,,UPWOK PAYOUT #79479
T1192,U022,2024-01-09,Expense,Entertainment,6997.0,Bank Transfer,Mumbai,,SPOTIFY PEMIUM
T11800,U104,2021-10-14,Expense,Health,6661.0,Card,,Uber ride,PAYMENT
T10446,U073,2022-01-22,Expense,Food,4223.0,Bank Transfer,Lucknow,Gym membership,PAYMENT
T8484,U015,2023-02-07,Expense,Utilities,1981.0,UPI,Chennai,Uber ride,ELECTRICITY BILL PAYMENT
T7094,U146,2023-08-23,Expense,Food,4322.0,Cash,Jaipur,,SWIGGY ORDER #78013
T3355,U139,2024-07-29,Expense,Food,9180.0,,Hyd,,STARBUCKS #86640
T0317,U025,2021-12-16,Expense,Food,1856.0,Bank Transfer,Lucknow,Fixed deposit,SWIGGY ORDER #80645
T0991,U089,2024-04-10,Expense,Food,1558.0,Bank Transfer,Lucknow,,POS PURCHASE
T3510,U142,2023-04-02,Expense,Education,6197.0,Cash,Ahmedabad,Gym membership,DEBIT TRANSACTION
T10139,U029,2024-07-08,Expense,Rent,23284.0,Card,Lucknow,Lunch,RENT - APT 37192
T6756,U087,2023-07-13,Expense,Rent,4012.0,UPI,,,RENT - APT 96321
T13228,U015,2021-06-20,Income,Others,55263.0,Card,Ahmedabad,,ATM WITHDRAWAL
T2696,U115,2024-05-13,Income,Salary,15451.0,Bank Transfer,Delhi,Grocery shopping,MONTHLY SALARY PAYMENT
T9772,U093,2024-08-19,Income,Salary,75062.0,Cash,Mumbai,Shopping,ONLIE PYMT #88525
T11322,U102,2024-01-16,Expense,Food,777.0,Cash,Kolkata,,GROCERY STORE - MORE SUPERMARKET
T1752,U094,2021-03-24,Expense,Education,9107.0,Card,Ahmedabad,Internet bill,SCHOOL FEE PYMT
T2655,U142,2022-03-18,Expense,Entertainment,1657.0,Cash,Lucknow,Fixed deposit,NETFLIX SUBSCRIPTION
T3335,U138,2023-09-22,Expense,Travel,4627.0,Bank Transfer,Delhi,ATM withdrawal,PETROL PUMP - AIR INDIA
T1101,U074,2023-03-26,Expense,Rent,4433.0,Card,Delhi,Monthly rent payment,PURCHASE
T6099,U112,2022-06-02,Expense,Food,6492.0,Cash,Mumbai,Coffee,BIG BAZAAR RESTAURANT
T11002,U052,2022-09-12,Income,Others,18457.0,UPI,Pune,Uber ride,PAYMENT
T5460,U076,2024-09-11,Expense,Health,3459.0,Cash,,,DOCTOR CONSULTATION FEE
T8826,U054,2023-12-27,Expense,Travel,,Cash,Mumbai,Coffee,IRCTC TICKET BOOKING
T5308,U130,2024-04-21,Expense,Food,2507.0,UPI,Lucknow,Restaurant dinner,SWIGGY ORDER #85377
T9103,U079,2024-01-20,Expense,,399.0,UPI,,Lunch,
T11842,U046,2021-12-17,Expense,Food,1666.0,Card,Delhi,Grocery shopping,ONLINE YMT #37030
T2012,U037,2024-04-23,Expense,Travel,5405.0,Cash,Chennai,Monthly rent payment,POS PURCHASE
T2034,U096,2022-02-06,Expense,Food,3618.0,Card,Ahmedabad,,DOMINOS PIZZA ORDER
T1332,U066,2021-08-01,Income,Salary,37799.0,Cash,Chennai,,SALARY CREDIT - HCL
T3648,U125,2022-03-28,Expense,Food,2242.0,Bank Transfer,Bangalore,,DOMINOS PIZZA ORDER
T3289,U004,2024-04-19,Expense,Rent,6852.0,UPI,Delhi,,TRANSFER
T2624,U125,,Expense,Utilities,9849.0,UPI,Delhi,Shopping,GAS BILL PAYMENT REF 43654
T10790,U049,2023-12-29,Expense,Health,9214.0,,Bangalore,Train ticket,GYM MEMBERSHIP - MAX HOSPITAL
T6705,U027,2021-07-07,Expense,Utilities,1569.0,Cash,Chennai,Petrol,GAS BILL PAYMENT REF 21090
T4492,U017,2021-08-22,Expense,Rent,9138.0,Bank Transfer,Ahmedabad,,LANDLORD PAYMENT REF 26346
T3758,U025,2021-01-17,Expense,Utilities,1125.0,Cash,Jaipur,,MOBILE RECHARGE #76341
T11528,U050,2023-11-23,Expense,Food,3794.0,Bank Transfer,Kolkata,ATM withdrawal,STARBUCKS #49135
T3842,U126,2021-05-10,Expense,Utilities,9186.0,Card,Hyd,Train ticket,WATER BILL PAYMENT
T2072,U048,2021-03-24,Expense,Rent,,Cash,Hyderabad,,HOUSE RENT TRANSFER
T13143,U082,2022-08-07,Expense,Food,3013.0,,Mumbai,Train ticket,DOMINOS PIZZA ORDER
T5534,U091,2022-01-05,Expense,Food,4425.0,Cash,Kolkata,,DOMINOS PIZZA ORDER
T12494,U097,2023-01-02,Expense,Savings,8303.0,,Mumbai,Gym membership,SAVINGS ACCOUNT TRANSFER
T8082,U022,2021-01-18,Expense,Rent,9500.0,Bank Transfer,,Internet bill,RENT - APT 10011
T8347,U002,2024-04-13,Expense,Travel,9238.0,Cash,Mumbai,Restaurant dinner,SPICEJET AIRLINES BOOKING
T12262,U121,2023-09-10,Expense,Entertainment,1624.0,Bank Transfer,Bangalore,,AMAZON PRIME VIDEO
T9613,U089,2024-08-22,Expense,Utilities,9308.0,UPI,Delhi,,GAS BILL PAYMENT REF 16051
T1039,U005,2021-05-11,Expense,Food,2898.0,Card,Kolkata,Petrol,DEBIT TRANSACTION
T5992,U149,2022-06-24,Expense,Travel,8214.0,Cash,Mumbai,,MAKEMYTRIP HOTEL BOOKING
T11157,U043,2024-05-03,Income,Salary,32170.0,Bank Transfer,Delhi,,MONTHLY SALARY PAYMENT
T8876,U078,2021-07-12,Expense,Food,4321.0,,Bangalore,Internet bill,RELIANCE FRESH PURCHASE
T13567,U014,2024-12-27,Expense,Utilities,4619.0,UPI,,EMI payment,AIRTEL BROADBAND POWER CORP BILL
T4888,U106,2022-11-24,Expense,Food,4250.0,UPI,Mumbai,,GROCERY STORE - MORE SUPERMARKET
T13256,U112,2021-05-25,Expense,Food,2878.0,Bank Transfer,Chennai,,RELIANCE FRESH CAFE PAYMENT
T11966,U078,2022-03-30,Expense,Food,3390.0,Card,Ahmedabad,Doctor consultation,MORE SUPERMARKET SUPERMARKET
T8263,U019,2022-05-07,Expense,Education,7170.0,Cash,Delhi,,UDEMY COURSE PURCHASE
T6157,U030,2024-10-08,Expense,Utilities,921.0,UPI,Mumbai,,ADANI ELECTRICITY POWER CORP BILL
T1133,U064,2021-01-14,Expense,Entertainment,5529.0,Card,Mumbai,Gym membership,DISNEY+ SUBSCRIPTION
T11819,U046,2021-02-07,Expense,Entertainment,3502.0,Bank Transfer,Lucknow,,DISNEY+ SUBSCRIPTION
T6228,U038,2023-06-20,Expense,Food,7549.0,,Lucknow,Gym membership,ZOMATO DELIVERY #80544
T13966,U097,2023-12-03,Expense,Rent,,Card,Delhi,Uber ride,RENTAL PAYMENT - UNIT 76924
T11514,U033,2023-11-16,Expense,Entertainment,3543.0,Bank Transfer,Hyderabad,,PAYMENT
T12525,U142,2023-02-25,Expense,Utilities,2713.0,Bank Transfer,Chennai,Uber ride,INTERNET BILL - TATA POWER FIBER
T0538,U057,2024-11-17,Expense,Others,9135.0,Bank Transfer,Chennai,Coffee,TRANSFER
T13270,U117,2022-11-01,Expense,Food,2424.0,Card,Pun,,BIG BAZAAR PURCHASE
T12326,U066,2023-01-29,Expense,Rent,,UPI,Hyderabad,,MONTHLY RENT PAYMENT
T13752,U047,2021-03-30,Income,Salary,,,Delhi,,PAYROLL DEPOSIT #41077
T4820,U043,2022-08-27,Expense,Savings,1206.0,Card,Ahmedabad,,RECURRING DEPOSIT TRNSFR
T6014,U046,2023-09-19,Expense,Travel,1319.0,Bank Transfer,,Electricity bill,POS PURCHASE
T5483,U091,2023-03-03,Expense,Rent,6173.0,Bank Transfer,Hyd,Gym membership,LANDLORD PAYMENT REF 28568
T4006,U142,2022-09-02,Expense,Entertainment,7542.0,Bank Transfer,Mumbai,Petrol,NETFLIX SUBSCRIPTION
T9298,U069,2022-11-27,Income,Salary,67763.0,Card,Lucknow,Shopping,PAYROLL DEPOSIT #38208
T13895,U024,,Expense,Food,5524.0,Bank Transfer,Pune,,ZOMATO DELIVERY #27590
T10498,U124,2024-08-03,Expense,Food,4802.0,UPI,Jaipur,,NATURE'S BASKET PURCHASE
T5853,U074,2024-07-27,Expense,Rent,,Card,Kolkata,Fixed deposit,ATM WITHDRAWAL
T10867,U112,2024-03-25,Expense,Education,507.0,Bank Transfer,Bangalore,,CHOOL FEE PYMT
T11639,U116,2024-12-10,Income,Investment,60900.0,UPI,Ahmedabad,Books,STOCK PURCHASE #87566
T5777,U045,2022-09-19,Expense,Utilities,7365.0,Cash,Hyderabad,Coffee,CARD PAYMENT #57063
T2734,U088,2024-03-08,Expense,Rent,27330.0,Bank Transfer,Bangalore,,ATM WITHDRAWAL
T7899,U015,2023-05-09,Expense,Rent,12479.0,UPI,Pune,,LANDLORD PAYMENT REF 26841
T9396,U088,2022-03-30,Expense,Food,1548.0,Cash,Pune,Medicine,STARBUCKS #91567
T6379,U113,2021-12-01,Expense,Travel,,,Delhi,,OLA CAB RIDE
T2368,U062,2022-03-06,Expense,Education,5130.0,UPI,Bangalore,Medicine,PAYMENT
T4289,U042,,Income,Freelance,21328.0,Card,Delhi,,CLIENT PAYMENT RECEIVED
T13713,U117,2022-08-17,Income,Bonus,65904.0,UPI,Pun,,PERFORMANCE BONUS #82069
T5245,U100,2024-09-21,Expense,Others,2722.0,UPI,Hyderabad,,GENERAL MART GENERAL STORE
T7971,U058,2021-06-02,Income,Bonus,64103.0,Card,Jaipur,Medicine,TCS BONUS PAOUT
T0562,U092,2023-05-26,Income,Bonus,21590.0,UPI,Hyd,Fixed deposit,PERFORMANCE BONUS #60040
T8986,U082,2023-01-16,Expense,Entertainment,8343.0,Cash,,Online course,DISNEY+ SUBSCRIPTION
T12680,U130,2024-03-20,Income,Others,59192.0,UPI,Mumbai,Lunch,PURCHASE
T13830,U068,2022-10-12,Income,Others,16854.0,Card,Delhi,Monthly rent payment,ATM WITHDRAWAL
T0914,U009,2024-11-28,Expense,Rent,7801.0,Cash,Kolkata,Uber ride,HOUSE RENT TRANSFER
T2837,U082,2023-08-09,Expense,Rent,,UPI,Pune,Fixed deposit,RENTAL PAYMENT - UNIT 69777
T4532,U058,2022-01-04,Income,Investment,45931.0,Cash,Pun,Coffee,STOCK PURCHASE #20912
T12229,U027,2023-10-09,Expense,Food,1180.0,UPI,Hyd,,DOMINOS PIZZA ORDER
T0113,U018,2021-03-10,Expense,Food,3345.0,Cash,Kolkata,Gym membership,DOMINOS PIZZA ORDER
T9786,U107,2024-10-16,Expense,Utilities,2726.0,Cash,Pune,,ADANI ELECTRICITY POWER CORP BILL
T12918,U080,2022-02-08,Expense,Education,2112.0,Card,Jaipur,Doctor consultation,CHOOL FEE PAYMENT
T3990,U145,2023-09-21,Expense,Savings,8764.0,Bank Transfer,Mumbai,,CARD PAYMENT #80242
T0918,U016,2024-05-05,Expense,Food,2086.0,UPI,Mumbai,,SWIGGY ORDER #36707
T8193,U048,2021-04-25,Expense,Rent,12794.0,,Kolkata,Petrol,HOUSE RENT TRANSFER
T6271,U002,2023-09-16,Expense,Utilities,6850.0,Bank Transfer,,,GAS BILL PAYMENT REF 92518
T5598,U062,2023-06-07,Expense,Utilities,2884.0,Bank Transfer,Jaipur,Lunch,MOBILE RECHARGE #45310
T1284,U004,2022-11-11,Income,Investment,12733.0,Cash,Pun,Electricity bill,ZERODHA INVESTMENT
T2277,U058,2021-05-29,Expense,Travel,3916.0,Bank Transfer,Hyderabad,,SPICEJET AIRLINES BOOKING
T4116,U022,2022-08-04,Expense,Savings,6826.0,Bank Transfer,Mumbai,Doctor consultation,FIXED DEPOSIT #35248
T1584,U067,2021-12-06,Expense,Entertainment,3560.0,UPI,Chennai,Internet bill,TRANSACTION
T3182,U075,,Income,Investment,48501.0,Cash,Lucknow,Lunch,MUTUAL FUND SIP - UPSTOX
T2920,U021,,Expense,Travel,2020.0,UPI,,Fixed deposit,CARD PAYMENT #83877
T1120,U040,2024-04-13,Income,Others,24570.0,Bank Transfer,Delhi,Fixed deposit,MISCELLANEOUS EXPENSE
T0537,U140,,Expense,Travel,584.0,Card,Chennai,Monthly rent payment,IRCTC TICKET BOOKING
T11408,U043,2023-05-09,Expense,Travel,,Card,Pune,Fixed deposit,METRO CARD RECARGE
T9094,U005,2022-01-22,Income,Salary,72722.0,UPI,Mumbai,,MONTHLY SALARY PAYMENT
T13994,U110,,Expense,Food,4744.0,Card,Pun,,SPENCER'S UPERMARKET
T11950,U036,2023-12-13,Expense,Rent,37451.0,UPI,Bangalore,,ONLINE PAYMENT #65009
T3189,U068,2024-10-17,Income,Bonus,36373.0,Card,,Restaurant dinner,ACCENTURE BONUS PAYOUT
T2070,U138,2022-06-22,Expense,Rent,7229.0,Bank Transfer,Ahmedabad,Lunch,LANDLORD PAYMENT REF 51465
T8177,U074,,Expense,Rent,33966.0,Card,Pune,Books,RENTAL PAYMENT - UNIT 66836
T3595,U138,2021-09-09,Expense,Entertainment,575.0,Card,Delhi,Online course,DISNEY+ SUBSCRIPTION
T12970,U105,2022-03-17,Expense,Rent,8162.0,Cash,Delhi,,ATM WITHDRAWAL
T12534,U126,2024-02-23,Expense,Rent,6587.0,Bank Transfer,Chennai,Grocery shopping,HOUSE RENT TRANSFER
T13943,U022,2021-08-20,Expense,Education,4650.0,UPI,Hyderabad,,UDEMY COURSE PURCHASE
T11632,U149,2024-12-01,Expense,Entertainment,8945.0,UPI,Lucknow,Grocery shopping,AMAZON PRIME VIDEO
T6782,U015,2021-10-14,Expense,Entertainment,7185.0,UPI,Hyd,Online course,SPOTIFY PREMIUM
T2566,U043,2023-05-06,Income,Investment,33210.0,Bank Transfer,Delhi,Petrol,STOCK PURCHASE #26334
T0290,U037,2021-07-21,Income,Freelance,506415.0,Cash,Lucknow,Online course,TRANSACTION
T6529,U071,2023-12-29,Expense,Food,,UPI,Hyderabad,Coffee,SPENCER'S CAFE PAYMENT
T10207,U098,2021-05-14,Expense,Rent,7468.0,,Hyderabad,Gym membership,CARD PAYMENT #24416
T3232,U057,2021-10-20,Expense,Travel,9420.0,Bank Transfer,Kolkata,Electricity bill,PETROL PUMP - SPICEJET
T5914,U002,2021-07-07,Income,Freelance,32675.0,Cash,Jaipur,,FREELANCE PAYMENT - UPWORK
T3935,U125,2022-06-17,Expense,Food,1437.0,Bank Transfer,Chennai,,BIG BAZAAR RESTAURANT
T12356,U032,2023-05-12,Expense,Travel,741.0,Cash,Chennai,,OLA CAB RIDE
T8621,U123,2022-05-03,Expense,Health,6264.0,Bank Transfer,Jaipur,Petrol,CARD PAYMENT #53169
T9644,U086,2024-07-01,Income,Investment,48693.0,,Mumbai,Monthly rent payment,ZERODHA INVESTMENT
