transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,description
T7649,U119,2022-12-21,Income,Salary,51853.0,Card,Chennai,Coffee,SALARY CREDIT - INFOSYS
T4191,U045,2024-05-25,Expense,Travel,,UPI,Hyderabad,,MAKEMYTRIP HOTEL BOOKING
T10363,U009,2022-11-16,Expense,Food,1614.0,Card,Jaipur,Shopping,BIG BAZAAR CAFE PAYMENT
T12677,U034,2024-01-20,Expense,Rent,15116.0,Bank Transfer,Bangalore,Electricity bill,RENTAL PAYMENT - UNIT 72052
T9130,U141,2021-09-29,Expense,Rent,5804.0,Bank Transfer,Kolkata,Online course,HOUSE RENT TRANSFER
T7520,U132,2021-02-21,Expense,Rent,3727.0,Cash,Chennai,Medicine,RENTAL PAYMENT - UNIT 61296
T9793,U084,2022-12-04,Income,,56773.0,Bank Transfer,Bangalore,,
T1726,U032,2021-03-08,Income,Investment,68757.0,Bank Transfer,Chennai,Shopping,STOCK PURCHASE #61257
T5307,U098,2023-03-07,Expense,Education,4717.0,Card,Bangalore,Movie tickets,CROSSWORD BOOKSTORE TUITION FEE
T12114,U043,2023-09-30,Expense,Travel,2592.0,Cash,Jaipur,Petrol,METRO CARD RECHARGE
T12993,U054,,Expense,Food,3935.0,,Jaipur,,BIG BAZAAR SUPERMARKET
T1908,U124,2022-06-11,Expense,Rent,36747.0,,Kolkata,,RENT - APT 47010
T11391,U106,2023-09-09,Expense,Education,3631.0,Cash,Jaipur,,COURSERA SUBSCRIPTION
T7723,U137,2023-02-24,Income,Freelance,22802.0,Card,Kolkata,,UPWORK PAYOUT #81828
T7270,U103,2024-03-09,Expense,Travel,,Cash,Pune,Gym membership,OLA CAB RIDE
T13474,U117,2021-09-24,Expense,Rent,9225.0,Cash,Bangalore,Doctor consultation,LANDLORD PAYMENT REF 22755
T7423,U013,2023-09-26,Expense,Food,2753.0,Card,,Fixed deposit,MORE SUPERMARKET CAFE PAYMENT
T1477,U080,2023-07-14,Expense,Food,960.0,Cash,Lucknow,Shopping,SWIGGY ORDER #52391
T8133,U009,2021-09-17,Income,Investment,65628.0,Cash,Jaipur,,STOCK PURCHASE #86072
T5908,U044,2023-04-25,Expense,Travel,8853.0,Card,Chennai,Doctor consultation,IRCTC TICKET BOOKING
T3026,U133,2023-12-30,Expense,Rent,8405.0,Bank Transfer,Mumbai,,LANDLORD PAYMENT REF 49855
T5541,U150,2024-10-25,Expense,Savings,7036.0,UPI,,Uber ride,SAVINGS ACCOUNT TRANSFER
T4621,U027,2021-05-10,Expense,Education,4118.0,Bank Transfer,Chennai,,UNACADEMY ONLINE COURSE
T11459,U148,2021-06-19,Expense,Utilities,7816.0,Card,Kolkata,Restaurant dinner,INTERNET BILL - BSES FIBER
T1779,U095,2024-08-09,Income,Freelance,53820.0,Card,Delhi,Gym membership,UPWORK PAYOUT #85649
T13464,U080,2023-11-29,Expense,Education,9403.0,Bank Transfer,Delhi,,UDEMY COURSE PURCHASE
T4524,U131,2021-07-03,Expense,Rent,5743.0,UPI,Ahmedabad,ATM withdrawal,HOUSE RENT TRANSFER
T11429,U041,2022-11-15,Expense,Rent,3790.0,Cash,Jaipur,Grocery shopping,LANDLORD PAYMENT REF 73234
T9027,U049,2021-08-26,Expense,Utilities,5462.0,Cash,Chennai,Fixed deposit,ADANI ELECTRICITY POWER CORP BILL
T3694,U099,2022-06-12,Expense,Food,3678.0,Cash,Mumbai,EMI payment,NATURE'S BASKET CAFE PAYMENT
T5002,U113,2023-10-03,Expense,Travel,7110.0,Card,Pun,ATM withdrawal,MAKEMYTRIP HOTEL BOOKING
T0787,U096,2023-02-05,Expense,Rent,1672.0,Card,Jaipur,,RENTAL PAYMENT - UNIT 38591
T11486,U066,2021-04-14,Expense,Rent,44446.0,Bank Transfer,Delhi,,MONTHLY RENT PAYMENT
T9357,U127,2024-11-18,Expense,Education,1242.0,UPI,Ahmedabad,Grocery shopping,UNACADEMY TUITION FEE
T13594,U118,2021-08-08,Expense,Utilities,1916.0,UPI,Delhi,Lunch,ELECTRICITY BILL PAYMENT
T11661,U005,2024-10-13,Expense,Education,7263.0,UPI,Pun,,BOOKSTORE - BYJU'S
T0125,U076,2024-12-31,Expense,Food,3241.0,,Hyd,Lunch,ZOMATO DELIVERY #85455
T7498,U084,2024-11-16,Expense,Food,4737.0,Bank Transfer,Chennai,Coffee,ZOMATO DELIVERY #23362
T1183,U069,2024-11-07,Expense,,2215.0,Bank Transfer,Kolkata,Movie tickets,
T2816,U004,2022-08-09,Expense,Health,9361.0,Bank Transfer,Pune,,DOCTOR CONSULTATION FEE
T8180,U124,2022-05-26,Expense,Travel,,Card,Chennai,Movie tickets,UBER TRIP #29346
T11338,U036,2023-11-12,Expense,Travel,8112.0,Bank Transfer,Bangalore,,METRO CARD RECHARGE
T1158,U078,2021-12-10,Expense,Food,3511.0,Bank Transfer,,Books,ZOMATO DELIVERY #65982
T6313,U118,2023-02-08,Expense,Utilities,1136.0,UPI,Kolkata,Doctor consultation,ELECTRICITY BILL PAYMENT
T7207,U004,2021-06-11,Expense,Rent,23537.0,Cash,Delhi,,MONTHLY RENT PAYMENT
T1379,U072,2022-03-23,Expense,Rent,4561.0,UPI,Kolkata,,RENT - APT 17383
T12716,U114,2021-10-12,Expense,Travel,4280.0,Card,Delhi,Gym membership,UBER TRIP #22589
T1117,U038,2021-01-10,Expense,Food,4331.0,Card,Chennai,Fixed deposit,GROCERY STORE - BIG BAZAAR
T11928,U084,2023-09-13,Expense,Travel,6207.0,Cash,Lucknow,ATM withdrawal,OLA CAB RIDE
T0407,U130,2023-07-11,Expense,Travel,6811.0,Cash,Delhi,Petrol,PETROL PUMP - BHARAT PETROLEUM
T0475,U098,2024-08-30,Expense,Education,8451.0,Bank Transfer,Delhi,Train ticket,BOOKSTORE - CROSSWORD BOOKSTORE
T11960,U072,2022-03-31,Income,Investment,335656.0,Bank Transfer,Jaipur,Electricity bill,ZERODHA INVESTMENT
T3846,U050,2023-01-05,Expense,Travel,9889.0,UPI,,Doctor consultation,IRCTC TICKET BOOKING
T10442,U131,2021-10-30,Expense,Travel,8923.0,Cash,Bangalore,Internet bill,OLA CAB RIDE
T0699,U066,2023-07-21,Expense,Rent,18054.0,Bank Transfer,Pun,,MONTHLY RENT PAYMENT
T7363,U046,2023-06-08,Expense,Health,9966.0,Bank Transfer,Jaipur,,HEALTH INSURANCE PREMIUM
T4992,U145,2023-09-16,Expense,Travel,9011.0,Card,Delhi,Grocery shopping,MAKEMYTRIP HOTEL BOOKING
T12747,U033,2021-09-28,Expense,Health,5420.0,Card,Lucknow,Grocery shopping,MEDICAL LAB TEST #29473
T11250,U145,2024-10-07,Expense,Food,9053.0,UPI,Pune,Lunch,SWIGGY ORDER #92178
T3115,U101,2024-05-12,Expense,Travel,2510.0,Bank Transfer,Pun,Doctor consultation,TOLL PAYMENT #62952
T10515,U119,2021-05-06,Expense,Food,4562.0,Cash,Bangalore,,GROCERY STORE - NATURE'S BASKET
T1716,U135,2022-07-21,Expense,Utilities,4602.0,Card,Kolkata,Monthly rent payment,ADANI ELECTRICITY POWER CORP BILL
T0036,U136,2024-02-02,Expense,Travel,3255.0,Card,Ahmedabad,Lunch,OLA CAB RIDE
T10576,U046,2024-03-22,Expense,Education,5995.0,UPI,Delhi,,SCHOOL FEE PAYMENT
T12887,U036,2021-07-14,Income,Bonus,59053.0,Card,Jaipur,EMI payment,TCS BONUS PAYOUT
T10470,U003,2022-10-05,Expense,Health,9087.0,Card,Delhi,ATM withdrawal,MEDICAL LAB TEST #74045
T11365,U117,2021-05-10,Income,Salary,68725.0,Bank Transfer,Bangalore,Internet bill,PAYROLL DEPOSIT #49674
T2914,U131,2021-07-25,Expense,Entertainment,2896.0,UPI,Kolkata,,AMAZON PRIME VIDEO
T1296,U091,2024-06-12,Expense,Health,7110.0,UPI,Pune,Doctor consultation,MEDICAL LAB TEST #32608
T5624,U140,2022-08-10,Expense,Rent,6319.0,Bank Transfer,Delhi,Train ticket,MONTHLY RENT PAYMENT
T10389,U054,2022-07-12,Expense,Food,1011.0,Cash,Delhi,EMI payment,MORE SUPERMARKET PURCHASE
T8952,U119,2024-04-04,Expense,Rent,7273.0,Cash,Mumbai,,RENTAL PAYMENT - UNIT 97914
T0682,U018,2023-04-21,Expense,Food,1356.0,UPI,Kolkata,Fixed deposit,SPENCER'S PURCHASE
T7419,U009,2024-11-24,Expense,Food,,UPI,Kolkata,,DOMINOS PIZZA ORDER
T10667,U128,2022-03-23,Expense,Food,3148.0,Bank Transfer,Mumbai,,DOMINOS PIZZA ORDER
T10865,U115,2022-01-05,Expense,Rent,8518.0,Cash,Delhi,Monthly rent payment,RENT - APT 95237
T11154,U006,2024-04-14,Expense,Utilities,-1000.0,Bank Transfer,Mumbai,,AIRTEL BROADBAND POWER CORP BILL
T2387,U006,2021-02-12,Income,Freelance,52179.0,Card,Hyd,,CLIENT PAYMENT RECEIVED
T1809,U129,2023-11-11,Expense,Rent,3759.0,Cash,Lucknow,,HOUSE RENT TRANSFER
T3897,U105,2024-07-05,Expense,Food,3130.0,UPI,Lucknow,,STARBUCKS #95615
T7246,U149,2024-01-19,Expense,Others,3804.0,Card,Kolkata,Electricity bill,MISC PAYMENT #68342
T13606,U126,2021-12-14,Expense,Utilities,6523.0,UPI,Delhi,Train ticket,MOBILE RECHARGE #58145
T12687,U031,2021-06-11,Expense,Entertainment,840.0,Cash,Kolkata,Lunch,DISNEY+ SUBSCRIPTION
T4487,U117,2021-07-30,Expense,Education,0.0,UPI,Hyderabad,,SCHOOL FEE PAYMENT
T9922,U033,2024-10-13,Expense,Utilities,489.0,Bank Transfer,Mumbai,Petrol,MOBILE RECHARGE #25286
T8923,U130,2023-04-17,Expense,Utilities,4971.0,,Kolkata,Electricity bill,MOBILE RECHARGE #20831
T11080,U093,2021-11-20,Expense,Travel,2302.0,UPI,Lucknow,ATM withdrawal,IRCTC TICKET BOOKING
T2443,U080,2024-04-13,Expense,Education,6944.0,,Lucknow,Uber ride,BOOKSTORE - UNACADEMY
T7483,U077,2023-06-09,Income,Freelance,42030.0,UPI,Jaipur,Monthly rent payment,CLIENT PAYMENT RECEIVED
T5317,U115,2021-03-04,Expense,Travel,2005.0,Card,Chennai,,METRO CARD RECHARGE
T8572,U108,2021-07-15,Expense,Utilities,1186.0,Bank Transfer,Bangalore,Lunch,GAS BILL PAYMENT REF 76813
T2083,U109,2023-11-23,Expense,Entertainment,6879.0,UPI,Chennai,,PVR CINEMA TICKETS
T8116,U134,2022-10-02,Expense,Food,903.0,Cash,Ahmedabad,Fixed deposit,RELIANCE FRESH RESTAURANT
T10579,U128,2022-01-09,Income,Others,43218.0,UPI,Delhi,Shopping,MISC PAYMENT #86919
T12335,U106,2021-02-20,Expense,Travel,3157.0,Bank Transfer,Mumbai,,OLA CAB RIDE
T6081,U128,2021-10-19,Income,Bonus,435842.0,Cash,Hyd,Electricity bill,PERFORMANCE BONUS #85055
T12471,U125,2022-07-21,Expense,Rent,116.0,Bank Transfer,Lucknow,,HOUSE RENT TRANSFER
T11110,U075,2021-12-14,Expense,Food,,UPI,Lucknow,Internet bill,STARBUCKS #45877
T4267,U004,2024-07-06,Expense,Food,3986.0,UPI,Hyderabad,Doctor consultation,DOMINOS PIZZA ORDER
T11161,U022,2022-12-02,Expense,Rent,4320.0,UPI,Bangalore,Movie tickets,RENT - APT 87709
T12629,U088,2021-08-09,Expense,Travel,8423.0,Cash,Pun,Books,IRCTC TICKET BOOKING
T1851,U054,2024-11-06,Expense,Education,9541.0,Card,Mumbai,Grocery shopping,SCHOOL FEE PAYMENT
T6157,U049,2022-07-22,Expense,Food,2862.0,Cash,Jaipur,Electricity bill,RELIANCE FRESH CAFE PAYMENT
T1731,U086,2021-09-06,Expense,Savings,5502.0,Bank Transfer,Lucknow,Train ticket,SAVINGS ACCOUNT TRANSFER
T0831,U080,2022-05-31,Income,Investment,30535.0,UPI,Chennai,,ZERODHA INVESTMENT
T5653,U147,2021-11-27,Expense,Food,133.0,Cash,Kolkata,Internet bill,BIG BAZAAR RESTAURANT
T2055,U102,2023-06-23,Expense,Savings,1142.0,Bank Transfer,Mumbai,,SAVINGS ACCOUNT TRANSFER
T2269,U126,2022-03-27,Expense,Entertainment,508.0,Card,Delhi,,BOOKMYSHOW ORDER #26414
T4754,U088,2023-03-08,Expense,Food,4525.0,Cash,Jaipur,Gym membership,STARBUCKS #23033
T8854,U092,2023-07-16,Expense,Rent,5875.0,Cash,Delhi,Online course,HOUSE RENT TRANSFER
T4905,U019,2022-11-24,Expense,Utilities,,UPI,Ahmedabad,Electricity bill,GAS BILL PAYMENT REF 18322
T0890,U003,2022-10-31,Expense,Entertainment,,Card,Hyderabad,,BOOKMYSHOW ORDER #80452
T2600,U052,2024-04-19,Income,Freelance,47197.0,Cash,Mumbai,Lunch,CLIENT PAYMENT RECEIVED
T8831,U104,2022-01-29,Expense,Food,9723.0,Cash,Ahmedabad,Fixed deposit,GROCERY STORE - NATURE'S BASKET
T11975,U039,2024-03-20,Expense,Travel,7852.0,UPI,Mumbai,,TOLL PAYMENT #12588
T7187,U071,2022-12-30,Expense,Health,628.0,Bank Transfer,Kolkata,Uber ride,MEDICAL LAB TEST #61615
T4760,U084,2021-10-26,Expense,Travel,5427.0,Cash,Mumbai,,MAKEMYTRIP HOTEL BOOKING
T13273,U064,2021-10-15,Expense,Food,6390.0,UPI,Bangalore,Uber ride,STARBUCKS #80309
T2399,U049,2024-06-20,Expense,Travel,694.0,Cash,Mumbai,,MAKEMYTRIP HOTEL BOOKING
T13020,U019,2021-04-02,Expense,Travel,9013.0,Cash,Bangalore,Books,MAKEMYTRIP HOTEL BOOKING
T8912,U096,2022-10-19,Expense,Food,6693.0,UPI,Ahmedabad,Monthly rent payment,SWIGGY ORDER #18379
T0509,U110,2022-07-25,Expense,Rent,8197.0,UPI,Chennai,,MONTHLY RENT PAYMENT
T10168,U091,2024-02-27,Expense,Entertainment,2513.0,Cash,Pun,Train ticket,SPOTIFY PREMIUM
T3022,U092,2024-09-02,Expense,Education,6659.0,Cash,,,SCHOOL FEE PAYMENT
T5234,U081,2022-05-01,Expense,Rent,32153.0,Bank Transfer,Ahmedabad,,LANDLORD PAYMENT REF 95419
T6192,U115,2022-05-23,Expense,Education,6738.0,Cash,Bangalore,Grocery shopping,UDEMY COURSE PURCHASE
T0723,U096,2024-03-17,Expense,Rent,27356.0,Bank Transfer,Delhi,Restaurant dinner,HOUSE RENT TRANSFER
T0857,U014,2022-02-24,Expense,Health,7689.0,Card,,Online course,MEDICAL LAB TEST #96321
T1652,U125,2024-05-07,Expense,Utilities,6189.0,Bank Transfer,Jaipur,Monthly rent payment,GAS BILL PAYMENT REF 25378
T1323,U069,,Expense,Utilities,4712.0,UPI,Lucknow,Medicine,WATER BILL PAYMENT
T9319,U100,2021-02-15,Income,Others,74183.0,Bank Transfer,Hyd,Internet bill,LOCAL STORE GENERAL STORE
T1881,U014,2023-08-17,Expense,Entertainment,6700.0,Bank Transfer,Kolkata,,BOOKMYSHOW ORDER #33584
T11511,U084,2021-08-22,Expense,Rent,37645.0,Cash,Delhi,Monthly rent payment,RENT - APT 10697
T10620,U018,2021-08-10,Expense,Travel,941.0,Bank Transfer,Delhi,Doctor consultation,MAKEMYTRIP HOTEL BOOKING
T2256,U017,2023-11-16,Expense,Food,531.0,,Kolkata,ATM withdrawal,STARBUCKS #68619
T9282,U150,2023-02-20,Expense,Travel,6688.0,Card,Chennai,Monthly rent payment,SHELL AIRLINES BOOKING
T11978,U074,2021-01-03,Income,Salary,70569.0,Card,Bangalore,Uber ride,SALARY CREDIT - ACCENTURE
T8992,U072,2022-01-20,Expense,Utilities,3143.0,UPI,Hyderabad,,JIO FIBER POWER CORP BILL
T9854,U035,2024-11-09,Expense,Rent,8721.0,Cash,Delhi,Electricity bill,LANDLORD PAYMENT REF 26884
T11512,U037,2023-03-25,Expense,Rent,4841.0,Card,Mumbai,Internet bill,LANDLORD PAYMENT REF 85377
T6769,U073,2022-03-05,Income,Investment,162795.0,Cash,Hyderabad,,MUTUAL FUND SIP - ICICI DIRECT
T0704,U067,2023-05-16,Expense,Food,4566.0,Bank Transfer,Chennai,,SWIGGY ORDER #95542
T6357,U097,2024-10-18,Expense,Utilities,7928.0,Card,,Internet bill,ELECTRICITY BILL PAYMENT
T12980,U036,2021-03-21,Expense,Savings,1522.0,Cash,Chennai,,RECURRING DEPOSIT TRANSFER
T5527,U145,2022-02-17,Expense,Food,995.0,Cash,,EMI payment,SWIGGY ORDER #83727
T1718,U120,,Expense,Food,7807.0,Cash,Chennai,,SWIGGY ORDER #43654
T4438,U057,2021-12-26,Expense,Entertainment,1777.0,Cash,Hyderabad,,NETFLIX SUBSCRIPTION
T13284,U045,2021-02-19,Expense,Rent,28005.0,Bank Transfer,Ahmedabad,,RENT - APT 21090
T10962,U127,2022-08-25,Expense,Rent,49439.0,,Pune,Medicine,HOUSE RENT TRANSFER
T10431,U117,2022-11-20,Expense,Travel,8510.0,Bank Transfer,Kolkata,Lunch,IRCTC TICKET BOOKING
T4542,U129,2024-08-15,Income,Salary,23498.0,Cash,Hyd,Lunch,PAYROLL DEPOSIT #49135
T9876,U145,2024-07-02,Expense,Education,7630.0,Cash,Pune,,COURSERA ONLINE COURSE
T1383,U017,2022-02-27,Expense,Entertainment,7935.0,UPI,Bangalore,EMI payment,SPOTIFY PREMIUM
T3015,U088,2023-07-06,Expense,Food,4575.0,UPI,Pune,,STARBUCKS #32492
T8608,U075,2022-05-03,Income,Freelance,50354.0,Cash,Lucknow,,UPWORK PAYOUT #65450
T6193,U103,2023-08-27,Expense,Food,2141.0,Card,Ahmedabad,Uber ride,BIG BAZAAR SUPERMARKET
T3319,U085,2021-11-24,Expense,Savings,431.0,UPI,Pune,Lunch,SAVINGS ACCOUNT TRANSFER
T11717,U068,2024-07-05,Expense,Rent,1475.0,Cash,Mumbai,Books,HOUSE RENT TRANSFER
T1107,U087,2022-08-12,Income,Salary,65020.0,Bank Transfer,Mumbai,,PAYROLL DEPOSIT #49400
T8278,U007,2021-08-16,Expense,Savings,2204.0,Bank Transfer,Delhi,Books,RECURRING DEPOSIT TRANSFER
T10583,U030,2021-08-20,Expense,Rent,5352.0,Card,Hyderabad,Internet bill,LANDLORD PAYMENT REF 78084
T7114,U098,2022-01-30,Expense,Rent,5649.0,Cash,Mumbai,,HOUSE RENT TRANSFER
T1285,U092,2023-12-01,Expense,,894.0,Bank Transfer,Mumbai,Online course,
T11530,U047,2022-12-14,Expense,Food,3622.0,UPI,,ATM withdrawal,RELIANCE FRESH PURCHASE
T2307,U134,2022-07-04,Expense,Travel,7864.0,UPI,,Coffee,PETROL PUMP - AIR INDIA
T13840,U009,2022-09-03,Expense,Food,1260.0,Card,Pun,Movie tickets,GROCERY STORE - SPENCER'S
T8371,U033,2021-04-01,Expense,Rent,3890.0,Cash,Bangalore,Electricity bill,RENT - APT 28331
T10893,U014,2021-01-12,Expense,Travel,1673.0,Cash,Mumbai,Doctor consultation,MAKEMYTRIP HOTEL BOOKING
T3386,U063,2023-03-10,Expense,Others,8953.0,Card,Lucknow,,MISC PAYMENT #74283
T11828,U027,2022-01-21,Expense,Food,1250.0,Cash,Hyderabad,Fixed deposit,BIG BAZAAR RESTAURANT
T5129,U075,2024-02-10,Income,Bonus,38623.0,Cash,Hyderabad,,ANNUAL BONUS CREDIT
T8693,U113,2023-11-04,Expense,Entertainment,2610.0,Cash,Ahmedabad,,PVR CINEMA TICKETS
T12888,U105,2021-09-18,Expense,Savings,0.0,Cash,Ahmedabad,Movie tickets,FIXED DEPOSIT #89452
T1911,U075,2021-06-22,Expense,Food,9400.0,Cash,Kolkata,Train ticket,STARBUCKS #80544
T11527,U077,2024-12-22,Expense,Rent,5116.0,Cash,Kolkata,Shopping,MONTHLY RENT PAYMENT
T5425,U032,2021-02-11,Expense,Entertainment,8085.0,Cash,Jaipur,,AMAZON PRIME VIDEO
T7594,U131,2024-10-09,Expense,Savings,6095.0,Bank Transfer,Mumbai,Train ticket,SAVINGS ACCOUNT TRANSFER
T13101,U110,2023-02-10,Expense,Rent,1938.0,Card,Jaipur,,MONTHLY RENT PAYMENT
T11467,U118,,Expense,Rent,,Bank Transfer,Delhi,Movie tickets,RENTAL PAYMENT - UNIT 15863
T8171,U132,2024-06-14,Expense,Travel,4334.0,UPI,Bangalore,,IRCTC TICKET BOOKING
T8541,U116,2023-06-05,Expense,,6008.0,Bank Transfer,Bangalore,ATM withdrawal,
T4837,U003,2021-06-04,Expense,Rent,42507.0,Bank Transfer,Lucknow,,HOUSE RENT TRANSFER
T1352,U036,2024-09-29,Expense,Food,1416.0,Bank Transfer,Jaipur,Restaurant dinner,NATURE'S BASKET CAFE PAYMENT
T11637,U064,2022-09-02,Expense,Utilities,2138.0,Cash,Pune,ATM withdrawal,MOBILE RECHARGE #28568
T1134,U149,2024-10-02,Expense,Food,4123.0,Bank Transfer,Bangalore,Grocery shopping,NATURE'S BASKET CAFE PAYMENT
T11178,U004,2023-02-13,Expense,Travel,4330.0,Bank Transfer,Ahmedabad,Coffee,UBER TRIP #38208
T7597,U121,,Expense,Education,2620.0,Card,Delhi,Coffee,COURSERA SUBSCRIPTION
T9020,U007,2023-03-30,Expense,Travel,7371.0,Cash,Chennai,,IRCTC TICKET BOOKING
T4477,U015,2022-06-03,Expense,Rent,1185.0,UPI,Ahmedabad,,HOUSE RENT TRANSFER
T12443,U072,2022-06-30,Income,Freelance,14593.0,Cash,Mumbai,EMI payment,FREELANCE PAYMENT - FIVERR
T0253,U113,2022-04-22,Expense,Rent,8265.0,UPI,Bangalore,Electricity bill,HOUSE RENT TRANSFER
T8959,U097,2024-03-06,Expense,Utilities,4574.0,Cash,Ahmedabad,Doctor consultation,INTERNET BILL - BSES FIBER
T3905,U128,2022-02-12,Expense,Food,1242.0,UPI,Mumbai,Fixed deposit,SWIGGY ORDER #46358
T10243,U086,2022-06-24,Income,Freelance,44317.0,UPI,Delhi,Gym membership,UPWORK PAYOUT #26841
T10138,U030,2022-06-06,Expense,Savings,8107.0,Cash,Kolkata,Uber ride,RECURRING DEPOSIT TRANSFER
T13910,U078,,Expense,Rent,8050.0,Card,Kolkata,Movie tickets,LANDLORD PAYMENT REF 65314
T10786,U150,2023-05-08,Expense,Food,2159.0,Bank Transfer,Pune,,STARBUCKS #19746
T5673,U107,2021-03-26,Expense,Entertainment,7235.0,Bank Transfer,Mumbai,EMI payment,BOOKMYSHOW ORDER #82069
T11941,U145,2022-06-18,Expense,Utilities,3954.0,,Chennai,Electricity bill,MOBILE RECHARGE #43419
T6245,U141,2021-06-21,Expense,Food,5826.0,Bank Transfer,Bangalore,Lunch,NATURE'S BASKET SUPERMARKET
T11169,U100,2022-11-05,Expense,Rent,5693.0,Card,Mumbai,ATM withdrawal,LANDLORD PAYMENT REF 60040
T9525,U092,2023-04-01,Expense,Travel,3178.0,Cash,Mumbai,,METRO CARD RECHARGE
T5440,U006,2024-03-30,Expense,Rent,32666.0,Card,Delhi,Movie tickets,RENTAL PAYMENT - UNIT 31406
T9114,U135,2023-07-19,Expense,Food,2474.0,Cash,Bangalore,Petrol,STARBUCKS #62436
T6870,U071,2023-05-17,Expense,Food,1200.0,Cash,Ahmedabad,,GROCERY STORE - BIG BAZAAR
T3919,U014,2022-06-17,Expense,Food,1838.0,Card,Pune,,MORE SUPERMARKET RESTAURANT
T13597,U095,2023-06-11,Expense,Utilities,4076.0,Cash,Pune,Books,MOBILE RECHARGE #43315
T2050,U055,2021-09-24,Expense,Education,3488.0,Bank Transfer,Mumbai,,SCHOOL FEE PAYMENT
T0081,U121,2023-04-03,Expense,,5749.0,UPI,,Train ticket,
T12476,U067,2024-08-08,Expense,,6485.0,Bank Transfer,Chennai,,
T2297,U145,2021-08-09,Expense,Food,1571.0,Cash,Pun,,SWIGGY ORDER #65750
T7752,U051,2023-12-23,Expense,Travel,-1000.0,Bank Transfer,Hyderabad,,IRCTC TICKET BOOKING
T0394,U059,2022-04-04,Income,Salary,29815.0,Cash,Ahmedabad,,PAYROLL DEPOSIT #80242
T8418,U134,2023-09-20,Expense,Travel,,UPI,Ahmedabad,,UBER TRIP #36707
T3930,U040,2023-09-18,Expense,Rent,5541.0,UPI,Chennai,Restaurant dinner,LANDLORD PAYMENT REF 19248
T4747,U120,2024-05-30,Expense,Rent,1639.0,Bank Transfer,Mumbai,Monthly rent payment,HOUSE RENT TRANSFER
T13851,U067,2021-08-05,Expense,Savings,3262.0,Bank Transfer,Jaipur,,RECURRING DEPOSIT TRANSFER
T12455,U125,2021-04-26,Expense,Education,1738.0,Cash,Jaipur,,BOOKSTORE - UNACADEMY
T8344,U025,2023-08-07,Expense,Education,,UPI,Ahmedabad,ATM withdrawal,BOOKSTORE - UDEMY
T2872,U086,2022-02-25,Expense,Utilities,3754.0,Cash,Lucknow,Electricity bill,WATER BILL PAYMENT
T12417,U070,2021-05-15,Expense,Travel,5604.0,Bank Transfer,Chennai,,OLA CAB RIDE
T11090,U010,2024-12-15,Expense,Food,,Cash,Bangalore,,SWIGGY ORDER #83877
T0842,U092,2023-05-31,Expense,Utilities,8050.0,Card,Kolkata,Uber ride,GAS BILL PAYMENT REF 96155
T1236,U056,2022-11-06,Expense,Rent,636.0,Card,Kolkata,Coffee,RENT - APT 94904
T3066,U110,2021-10-07,Expense,Rent,101.0,Bank Transfer,Ahmedabad,Lunch,RENTAL PAYMENT - UNIT 77033
T8613,U128,2022-05-06,Expense,Health,8945.0,UPI,Jaipur,,MEDICAL LAB TEST #89291
T9671,U101,,Income,Freelance,79833.0,Cash,Hyd,Medicine,UPWORK PAYOUT #31501
T7534,U095,2021-01-18,Expense,Food,2171.0,Card,Lucknow,Medicine,STARBUCKS #65009
T5983,U035,2022-10-29,Expense,Travel,1709.0,UPI,Ahmedabad,Gym membership,VISTARA AIRLINES BOOKING
T1109,U136,2022-05-06,Expense,Food,1057.0,Cash,Lucknow,Electricity bill,ZOMATO DELIVERY #51465
T6738,U034,2022-07-28,Expense,Travel,2842.0,Bank Transfer,Bangalore,,MAKEMYTRIP HOTEL BOOKING
T11588,U003,2022-03-20,Expense,Travel,8443.0,UPI,Mumbai,Electricity bill,PETROL PUMP - SHELL
T2032,U142,2023-03-01,Income,Freelance,57584.0,Bank Transfer,Mumbai,,FREELANCE PAYMENT - FIVERR
T6516,U088,2021-12-02,Expense,Food,8764.0,Card,Pune,Electricity bill,DOMINOS PIZZA ORDER
T0983,U054,2024-09-09,Income,Bonus,75281.0,Card,Pune,,ANNUAL BONUS CREDIT
T1488,U067,2024-07-25,Expense,Travel,7676.0,Bank Transfer,Hyderabad,,MAKEMYTRIP HOTEL BOOKING
T6579,U058,2024-02-19,Expense,Travel,9234.0,Card,Ahmedabad,Restaurant dinner,MAKEMYTRIP HOTEL BOOKING
T8974,U101,2021-01-27,Expense,Education,6894.0,Cash,Mumbai,Books,BYJU'S TUITION FEE
T9783,U091,2022-07-26,Expense,Rent,7273.0,Cash,Hyderabad,Shopping,RENT - APT 79660
T13342,U075,2023-04-15,Expense,Education,8795.0,Cash,Mumbai,Electricity bill,BYJU'S ONLINE COURSE
T6729,U114,2022-06-17,Expense,Entertainment,8822.0,Bank Transfer,Chennai,Lunch,AMAZON PRIME VIDEO
T2924,U150,2023-08-01,Expense,Food,1697.0,Cash,Kolkata,Grocery shopping,GROCERY STORE - NATURE'S BASKET
T13231,U093,,Expense,Others,4219.0,Bank Transfer,Jaipur,Restaurant dinner,MISCELLANEOUS EXPENSE
T5782,U067,2021-07-15,Expense,Rent,,Cash,,Movie tickets,LANDLORD PAYMENT REF 18645
